Year,Region,Source,CO2eq,GDP,Population,CO2eq_tn_per_person,CO2eq_tn_per_mil_GDP
2000,British Columbia,Agriculture,3.188768362,166405.0,4039230,0.7894495639020308,
2000,British Columbia,"Light Manufacturing, Construction & Forest Resources",4.082336683,166405.0,4039230,1.0106720050603706,
2000,British Columbia,Waste,4.4764587360000005,166405.0,4039230,1.1082455656152288,
2000,British Columbia,Buildings,8.717846945,166405.0,4039230,2.1582942652436232,
2000,British Columbia,Heavy Industry,9.186042257999999,166405.0,4039230,2.274206286346655,
2000,British Columbia,Oil and Gas,10.78024222,166405.0,4039230,2.6688854608427843,
2000,British Columbia,Transportation,19.78742985,166405.0,4039230,4.898812360276587,
2000,British Columbia,Total,63.80219101,166405.0,4039230,15.795632090769775,383.4151077792134
2001,British Columbia,Agriculture,3.293675205,167541.0,4076950,0.8078772624143048,
2001,British Columbia,Waste,4.278388102,167541.0,4076950,1.0494090194876071,
2001,British Columbia,"Light Manufacturing, Construction & Forest Resources",4.500824413999999,167541.0,4076950,1.1039685093022968,
2001,British Columbia,Heavy Industry,8.144119126,167541.0,4076950,1.9976009335410045,
2001,British Columbia,Buildings,8.673380445,167541.0,4076950,2.1274188903469504,
2001,British Columbia,Oil and Gas,12.47205909,167541.0,4076950,3.059164103067244,
2001,British Columbia,Transportation,19.395966899999998,167541.0,4076950,4.757469897840297,
2001,British Columbia,Total,65.11750829,167541.0,4076950,15.972113538306823,388.6661073408897
1997,Quebec,Waste,3.3193813210000003,256374.0,7274611,0.4562967450768158,
1997,Quebec,Oil and Gas,3.741225876,256374.0,7274611,0.5142853516153648,
1997,Quebec,"Light Manufacturing, Construction & Forest Resources",4.813919601,256374.0,7274611,0.6617425455464218,
1997,Quebec,Agriculture,8.627238935,256374.0,7274611,1.1859381807494584,
1997,Quebec,Buildings,13.10751158,256374.0,7274611,1.8018161493446179,
1997,Quebec,Heavy Industry,23.33828612,256374.0,7274611,3.208183381901795,
1997,Quebec,Transportation,26.22182265,256374.0,7274611,3.6045669864684173,
1997,Quebec,Total,83.61132578,256374.0,7274611,11.493580313778978,326.1302853643505
1991,Quebec,Oil and Gas,3.407024225,224585.0,7067396,0.4820763156613836,
1991,Quebec,"Light Manufacturing, Construction & Forest Resources",4.7046121869999995,224585.0,7067396,0.6656783045693209,
1991,Quebec,Waste,5.901674472000001,224585.0,7067396,0.8350564298363925,
1991,Quebec,Agriculture,7.864258306,224585.0,7067396,1.1127518970211943,
1991,Quebec,Buildings,12.21154978,224585.0,7067396,1.727871167824755,
1991,Quebec,Transportation,22.71640498,224585.0,7067396,3.2142538751189265,
1991,Quebec,Heavy Industry,25.00316935,224585.0,7067396,3.5378192123378964,
1991,Quebec,Total,82.33333606,224585.0,7067396,11.6497414408362,366.6021152792929
1992,Quebec,Oil and Gas,3.4393274939999996,225375.0,7110010,0.48373033146226235,
1992,Quebec,"Light Manufacturing, Construction & Forest Resources",4.822402687,225375.0,7110010,0.6782554014691963,
1992,Quebec,Waste,5.948386877999999,225375.0,7110010,0.8366214503214481,
1992,Quebec,Agriculture,8.023646021,225375.0,7110010,1.1284999628692503,
1992,Quebec,Buildings,12.77374048,225375.0,7110010,1.7965854450275034,
1992,Quebec,Transportation,23.16509846,225375.0,7110010,3.2580964668122827,
1992,Quebec,Heavy Industry,23.20045672,225375.0,7110010,3.2630694921666774,
1992,Quebec,Total,82.32734677,225375.0,7110010,11.579076087094112,365.29050147531893
1993,Quebec,Oil and Gas,3.648717893,230500.0,7156537,0.5098440618695886,
1993,Quebec,"Light Manufacturing, Construction & Forest Resources",4.55526416,230500.0,7156537,0.636517935979371,
1993,Quebec,Waste,5.998378682999999,230500.0,7156537,0.8381677734636178,
1993,Quebec,Agriculture,8.131700597,230500.0,7156537,1.1362619374426486,
1993,Quebec,Buildings,13.15842512,230500.0,7156537,1.8386581554737997,
1993,Quebec,Transportation,23.82635213,230500.0,7156537,3.329313064405312,
1993,Quebec,Heavy Industry,24.01830656,230500.0,7156537,3.3561353151670983,
1993,Quebec,Total,83.62653392,230500.0,7156537,11.685335228477124,362.80491939262475
1999,Quebec,Oil and Gas,3.7124047119999997,280467.0,7323250,0.5069340404874885,
1999,Quebec,Waste,4.282108128,280467.0,7323250,0.5847278364114293,
1999,Quebec,"Light Manufacturing, Construction & Forest Resources",4.344534927,280467.0,7323250,0.5932523028709931,
1999,Quebec,Agriculture,8.571899601,280467.0,7323250,1.1705048442972723,
1999,Quebec,Buildings,12.79233071,280467.0,7323250,1.7468105977537294,
1999,Quebec,Heavy Industry,21.7541734,280467.0,7323250,2.9705627146417233,
1999,Quebec,Transportation,28.53169701,280467.0,7323250,3.8960430150547904,
1999,Quebec,Total,85.17800265,280467.0,7323250,11.631175045232649,303.7006230679545
2001,Quebec,Oil and Gas,3.811594724,297992.0,7396456,0.5153271680383146,
2001,Quebec,"Light Manufacturing, Construction & Forest Resources",4.149155461,297992.0,7396456,0.560965340833502,
2001,Quebec,Waste,4.18125366,297992.0,7396456,0.5653050136443725,
2001,Quebec,Agriculture,8.28828827,297992.0,7396456,1.120575620270032,
2001,Quebec,Buildings,13.34133217,297992.0,7396456,1.8037465740349161,
2001,Quebec,Heavy Industry,20.2789281,297992.0,7396456,2.741708745377516,
2001,Quebec,Transportation,28.33310016,297992.0,7396456,3.830631880998143,
2001,Quebec,Total,82.97005042,297992.0,7396456,11.217541268412873,278.4304626298693
1995,Quebec,Oil and Gas,3.81727904,246253.0,7219219,0.5287662058735162,
1995,Quebec,"Light Manufacturing, Construction & Forest Resources",4.641966717,246253.0,7219219,0.6430012328203369,
1995,Quebec,Waste,5.6712610560000005,246253.0,7219219,0.7855781984173081,
1995,Quebec,Agriculture,8.523166718999999,246253.0,7219219,1.1806217153129719,
1995,Quebec,Buildings,13.10315889,246253.0,7219219,1.81503828738261,
1995,Quebec,Heavy Industry,23.31623104,246253.0,7219219,3.229744247958124,
1995,Quebec,Transportation,24.99778111,246253.0,7219219,3.4626711158090644,
1995,Quebec,Total,84.44461006,246253.0,7219219,11.69719467715275,342.9180966729339
2002,Quebec,Oil and Gas,3.833479661,306269.0,7441656,0.5151379828629542,
2002,Quebec,"Light Manufacturing, Construction & Forest Resources",4.364264305,306269.0,7441656,0.5864641290863217,
2002,Quebec,Waste,4.443219433,306269.0,7441656,0.5970740159179624,
2002,Quebec,Agriculture,8.430070072000001,306269.0,7441656,1.1328217902036861,
2002,Quebec,Buildings,14.04873205,306269.0,7441656,1.8878502379040363,
2002,Quebec,Heavy Industry,20.56138626,306269.0,7441656,2.7630121924474875,
2002,Quebec,Transportation,28.88509979,306269.0,7441656,3.881541929645767,
2002,Quebec,Total,85.01345129999999,306269.0,7441656,11.423996392738388,277.57772187194917
2008,Quebec,Waste,3.8470971780000003,340867.0,7761725,0.4956497657415072,
2008,Quebec,"Light Manufacturing, Construction & Forest Resources",3.993204374,340867.0,7761725,0.514473828176082,
2008,Quebec,Oil and Gas,4.267166135,340867.0,7761725,0.5497703326258017,
2008,Quebec,Agriculture,8.501177655,340867.0,7761725,1.0952691128582883,
2008,Quebec,Buildings,11.39935344,340867.0,7761725,1.4686623708003055,
2008,Quebec,Heavy Industry,18.59683081,340867.0,7761725,2.3959662072541863,
2008,Quebec,Transportation,32.41273939,340867.0,7761725,4.17597111338008,
2008,Quebec,Total,83.50876712,340867.0,7761725,10.7590473921712,244.98929823068823
2000,Quebec,Oil and Gas,3.8616015710000005,292882.0,7356951,0.5248915713860266,
2000,Quebec,"Light Manufacturing, Construction & Forest Resources",4.453203268999999,292882.0,7356951,0.6053055496767614,
2000,Quebec,Waste,4.463642875,292882.0,7356951,0.6067245622541185,
2000,Quebec,Agriculture,8.389446147000001,292882.0,7356951,1.1403428060075431,
2000,Quebec,Buildings,13.50699565,292882.0,7356951,1.8359501986624622,
2000,Quebec,Heavy Industry,21.74716809,292882.0,7356951,2.9560028454722613,
2000,Quebec,Transportation,28.26517659,292882.0,7356951,3.8419688523139546,
2000,Quebec,Total,85.29279122,292882.0,7356951,11.59349725450122,291.21895923955725
1990,Quebec,Oil and Gas,3.92760975,230456.0,6996986,0.5613287992858639,
1990,Quebec,"Light Manufacturing, Construction & Forest Resources",5.28953029,230456.0,6996986,0.755972684524451,
1990,Quebec,Waste,5.862988192,230456.0,6996986,0.8379305306599156,
1990,Quebec,Agriculture,8.070629131,230456.0,6996986,1.1534436585981451,
1990,Quebec,Buildings,12.95317933,230456.0,6996986,1.8512512859108192,
1990,Quebec,Transportation,24.1197303,230456.0,6996986,3.447160005751048,
1990,Quebec,Heavy Industry,24.94216394,230456.0,6996986,3.564701135603244,
1990,Quebec,Total,86.69493393,230456.0,6996986,12.390325481571638,376.18866043843514
2003,Quebec,Oil and Gas,3.963360029,309948.0,7485753,0.5294537542181795,
2003,Quebec,Waste,4.360946447,309948.0,7485753,0.5825661689612254,
2003,Quebec,"Light Manufacturing, Construction & Forest Resources",4.4135207,309948.0,7485753,0.5895894107112538,
2003,Quebec,Agriculture,8.462488843,309948.0,7485753,1.1304793042196288,
2003,Quebec,Buildings,14.95113226,309948.0,7485753,1.9972783312513784,
2003,Quebec,Heavy Industry,20.96227946,309948.0,7485753,2.800290025599295,
2003,Quebec,Transportation,30.43081391,309948.0,7485753,4.065164040277578,
2003,Quebec,Total,89.51817665,309948.0,7485753,11.958473202361873,288.81675845625716
1996,Quebec,Oil and Gas,4.023009727,249340.0,7246897,0.5551354913696165,
1996,Quebec,"Light Manufacturing, Construction & Forest Resources",4.6069582780000005,249340.0,7246897,0.6357146069552252,
1996,Quebec,Waste,5.631481272,249340.0,7246897,0.7770886314515026,
1996,Quebec,Agriculture,8.590947057000001,249340.0,7246897,1.1854655940328669,
1996,Quebec,Buildings,13.54690549,249340.0,7246897,1.8693387652673965,
1996,Quebec,Heavy Industry,23.56515868,249340.0,7246897,3.25175846710668,
1996,Quebec,Transportation,25.46216095,249340.0,7246897,3.513525989123345,
1996,Quebec,Total,85.82867515,249340.0,7246897,11.843506972708456,344.2234505093447
1994,Quebec,Oil and Gas,4.023548818,241075.0,7192403,0.5594164868125437,
1994,Quebec,"Light Manufacturing, Construction & Forest Resources",4.529657589,241075.0,7192403,0.6297836187710839,
1994,Quebec,Waste,6.083976311,241075.0,7192403,0.8458892404944495,
1994,Quebec,Agriculture,8.254079411000001,241075.0,7192403,1.147610806986205,
1994,Quebec,Buildings,13.12653481,241075.0,7192403,1.8250555217776314,
1994,Quebec,Heavy Industry,24.55595193,241075.0,7192403,3.4141512829578655,
1994,Quebec,Transportation,24.769437300000003,241075.0,7192403,3.4438333474917915,
1994,Quebec,Total,85.82519525,241075.0,7192403,11.932756722614124,356.0103505133257
2005,Quebec,"Light Manufacturing, Construction & Forest Resources",4.100511471,322404.0,7581476,0.5408592562978501,
2005,Quebec,Oil and Gas,4.400214388,322404.0,7581476,0.5803902021189542,
2005,Quebec,Waste,4.6016581069999996,322404.0,7581476,0.6069607167522524,
2005,Quebec,Agriculture,8.48811886,322404.0,7581476,1.119586589735297,
2005,Quebec,Buildings,13.23548229,322404.0,7581476,1.745765902312426,
2005,Quebec,Heavy Industry,19.57527268,322404.0,7581476,2.581987027328188,
2005,Quebec,Transportation,31.02054939,322404.0,7581476,4.091624030729636,
2005,Quebec,Total,86.07232575,322404.0,7581476,11.352977408356896,266.97040281758296
2007,Quebec,"Light Manufacturing, Construction & Forest Resources",4.144589684,334273.0,7692916,0.5387540542493899,
2007,Quebec,Waste,4.251040378,334273.0,7692916,0.5525915502002102,
2007,Quebec,Oil and Gas,4.479929182,334273.0,7692916,0.5823447418378156,
2007,Quebec,Agriculture,8.630953434,334273.0,7692916,1.1219352237825033,
2007,Quebec,Buildings,12.33197994,334273.0,7692916,1.6030306245382115,
2007,Quebec,Heavy Industry,19.17146769,334273.0,7692916,2.4920937249282327,
2007,Quebec,Transportation,32.42233808,334273.0,7692916,4.214570662152037,
2007,Quebec,Total,86.00898879,334273.0,7692916,11.18028440580919,257.3016330663859
2006,Quebec,"Light Manufacturing, Construction & Forest Resources",4.250169208,326298.0,7631966,0.5568904798580078,
2006,Quebec,Oil and Gas,4.4178682,326298.0,7631966,0.5788637161119429,
2006,Quebec,Waste,4.446986482,326298.0,7631966,0.5826790216308615,
2006,Quebec,Agriculture,8.151117738,326298.0,7631966,1.068023329506447,
2006,Quebec,Buildings,12.0982946,326298.0,7631966,1.5852133775229083,
2006,Quebec,Heavy Industry,19.30803331,326298.0,7631966,2.529889848827943,
2006,Quebec,Transportation,31.0755473,326298.0,7631966,4.071761758372613,
2006,Quebec,Total,84.26626983,326298.0,7631966,11.04122710059243,258.24942178621995
2004,Quebec,Oil and Gas,4.458636908,317700.0,7535590,0.5916772154536009,
2004,Quebec,"Light Manufacturing, Construction & Forest Resources",4.78151286,317700.0,7535590,0.6345240200170127,
2004,Quebec,Waste,4.787107378,317700.0,7535590,0.635266432754436,
2004,Quebec,Agriculture,8.667335422,317700.0,7535590,1.1501867036290458,
2004,Quebec,Buildings,14.649957999999998,317700.0,7535590,1.9441023197918141,
2004,Quebec,Heavy Industry,20.09201967,317700.0,7535590,2.666283551785593,
2004,Quebec,Transportation,30.9541982,317700.0,7535590,4.107733860255136,
2004,Quebec,Total,90.12973129,317700.0,7535590,11.960540752615257,283.6944642429965
2018,Ontario,Waste,4.588456562,782115.0,14308697,0.3206760589031971,
2018,Ontario,Oil and Gas,8.109048586,782115.0,14308697,0.5667216648727693,
2018,Ontario,"Light Manufacturing, Construction & Forest Resources",9.237459991,782115.0,14308697,0.645583590944724,
2018,Ontario,Agriculture,12.36082383,782115.0,14308697,0.8638678860835476,
2018,Ontario,Heavy Industry,29.5135146,782115.0,14308697,2.0626276872031046,
2018,Ontario,Buildings,39.97310788,782115.0,14308697,2.79362319853443,
2018,Ontario,Transportation,57.36008665,782115.0,14308697,4.008756817619382,
2018,Ontario,Total,164.9789818,782115.0,14308697,11.529979410424305,210.93954444039562
2016,Ontario,Waste,4.755986902,740164.0,13875394,0.34276409750959147,
2016,Ontario,"Light Manufacturing, Construction & Forest Resources",8.433897072999999,740164.0,13875394,0.6078311774786358,
2016,Ontario,Oil and Gas,9.661780424,740164.0,13875394,0.6963247619491022,
2016,Ontario,Agriculture,12.42978834,740164.0,13875394,0.8958151631586101,
2016,Ontario,Heavy Industry,30.53924152,740164.0,13875394,2.2009639164120314,
2016,Ontario,Buildings,34.41004439,740164.0,13875394,2.4799327781250753,
2016,Ontario,Transportation,54.60705476,740164.0,13875394,3.9355318313843917,
2016,Ontario,Total,159.6011355,740164.0,13875394,11.502457912186133,215.62942199296373
2017,Ontario,Waste,4.822636121,761025.0,14070141,0.34275677272885896,
2017,Ontario,Oil and Gas,7.731435995,761025.0,14070141,0.549492431881102,
2017,Ontario,"Light Manufacturing, Construction & Forest Resources",8.948432438,761025.0,14070141,0.635987403253457,
2017,Ontario,Agriculture,12.29653303,761025.0,14070141,0.8739452596814774,
2017,Ontario,Heavy Industry,28.90872554,761025.0,14070141,2.0546151982414393,
2017,Ontario,Buildings,35.17528837,761025.0,14070141,2.4999954421210133,
2017,Ontario,Transportation,55.31600502,761025.0,14070141,3.9314463884903494,
2017,Ontario,Total,155.369902,761025.0,14070141,11.042526297355513,204.1587359153773
2014,Ontario,Waste,5.199361056,707589.0,13617553,0.3818131683423593,
2014,Ontario,"Light Manufacturing, Construction & Forest Resources",8.591265287999999,707589.0,13617553,0.6308964090685014,
2014,Ontario,Oil and Gas,10.77405484,707589.0,13617553,0.7911887576277471,
2014,Ontario,Agriculture,12.21833964,707589.0,13617553,0.8972492811300239,
2014,Ontario,Heavy Industry,30.41746752,707589.0,13617553,2.2336955486789734,
2014,Ontario,Buildings,39.05590475,707589.0,13617553,2.868056011972195,
2014,Ontario,Transportation,53.43603532,707589.0,13617553,3.9240556155720485,
2014,Ontario,Total,164.7147449,707589.0,13617553,12.095766757801494,232.78307732313533
2010,Ontario,Waste,5.21608931,656103.0,13135778,0.39709024543502486,
2010,Ontario,Oil and Gas,9.349492899,656103.0,13135778,0.7117578341381835,
2010,Ontario,"Light Manufacturing, Construction & Forest Resources",9.511242688,656103.0,13135778,0.7240715158249477,
2010,Ontario,Agriculture,12.21628383,656103.0,13135778,0.9300007833567224,
2010,Ontario,Heavy Industry,28.69376169,656103.0,13135778,2.184397581171058,
2010,Ontario,Buildings,32.96198498,656103.0,13135778,2.5093287188623314,
2010,Ontario,Transportation,55.37791416,656103.0,13135778,4.21580770929594,
2010,Ontario,Total,172.3291678,656103.0,13135778,13.119068227249272,262.6556619920957
2015,Ontario,Waste,5.249116995,724946.0,13707118,0.382948260531499,
2015,Ontario,"Light Manufacturing, Construction & Forest Resources",8.940957559,724946.0,13707118,0.6522857364327059,
2015,Ontario,Oil and Gas,10.16922149,724946.0,13707118,0.7418934811825505,
2015,Ontario,Agriculture,12.00848228,724946.0,13707118,0.8760763772515856,
2015,Ontario,Heavy Industry,29.42691351,724946.0,13707118,2.1468344775320385,
2015,Ontario,Buildings,37.27773707,724946.0,13707118,2.719589710251272,
2015,Ontario,Transportation,54.30260255,724946.0,13707118,3.9616353014543253,
2015,Ontario,Total,162.56169430000003,724946.0,13707118,11.859655275456156,224.23972861426924
2011,Ontario,Waste,5.391861942999999,671942.0,13261381,0.40658374440791645,
2011,Ontario,Oil and Gas,9.047841887999999,671942.0,13261381,0.6822699602703518,
2011,Ontario,"Light Manufacturing, Construction & Forest Resources",9.714436168999999,671942.0,13261381,0.7325357871099547,
2011,Ontario,Agriculture,12.71589388,671942.0,13261381,0.958866492109683,
2011,Ontario,Heavy Industry,30.88857489,671942.0,13261381,2.3292125375177744,
2011,Ontario,Buildings,35.43917674,671942.0,13261381,2.6723594428061452,
2011,Ontario,Transportation,55.22510844,671942.0,13261381,4.164355766567599,
2011,Ontario,Total,171.2891959,671942.0,13261381,12.916392033378726,254.91663848963154
2012,Ontario,Waste,5.433921881,680792.0,13390632,0.4058002550589098,
2012,Ontario,"Light Manufacturing, Construction & Forest Resources",9.291100372999999,680792.0,13390632,0.6938507736602723,
2012,Ontario,Oil and Gas,10.04696442,680792.0,13390632,0.7502980008710567,
2012,Ontario,Agriculture,12.53187401,680792.0,13390632,0.9358687483906659,
2012,Ontario,Heavy Industry,31.5517006,680792.0,13390632,2.356251788563826,
2012,Ontario,Buildings,32.844892,680792.0,13390632,2.4528261250103807,
2012,Ontario,Transportation,53.07057014,680792.0,13390632,3.963261042495978,
2012,Ontario,Total,167.5939617,680792.0,13390632,12.515761892343841,246.17498692699093
2013,Ontario,Waste,5.462132873,690275.0,13510781,0.404279580358826,
2013,Ontario,"Light Manufacturing, Construction & Forest Resources",9.023703357,690275.0,13510781,0.667889099601274,
2013,Ontario,Oil and Gas,10.28878188,690275.0,13510781,0.7615238438103615,
2013,Ontario,Agriculture,12.83962844,690275.0,13510781,0.9503246659093949,
2013,Ontario,Heavy Industry,29.22463531,690275.0,13510781,2.163060396730581,
2013,Ontario,Buildings,35.92712445,690275.0,13510781,2.65914490435453,
2013,Ontario,Transportation,55.320737699999995,690275.0,13510781,4.094562534911934,
2013,Ontario,Total,167.24748540000002,690275.0,13510781,12.378816990668417,242.29109470863065
1999,Ontario,Waste,5.507705574,533253.0,11504759,0.47873280735389595,
1999,Ontario,"Light Manufacturing, Construction & Forest Resources",10.05156212,533253.0,11504759,0.8736873253929092,
1999,Ontario,Oil and Gas,13.00496508,533253.0,11504759,1.1303987402082911,
1999,Ontario,Agriculture,13.11444057,533253.0,11504759,1.1399144102018999,
1999,Ontario,Buildings,31.88106491,533253.0,11504759,2.771119752269474,
1999,Ontario,Heavy Industry,39.39617624,533253.0,11504759,3.424337375515645,
1999,Ontario,Transportation,48.99177758,533253.0,11504759,4.258392338335813,
1999,Ontario,Total,197.8257047,533253.0,11504759,17.19511940232733,370.9790750356772
2001,Ontario,Waste,5.510160835,577397.0,11897534,0.4631346995940503,
2001,Ontario,"Light Manufacturing, Construction & Forest Resources",9.569342158,577397.0,11897534,0.8043130751296865,
2001,Ontario,Oil and Gas,10.98219547,577397.0,11897534,0.9230648527669684,
2001,Ontario,Agriculture,12.30733608,577397.0,11897534,1.0344442873624065,
2001,Ontario,Buildings,33.72973368,577397.0,11897534,2.835018893831277,
2001,Ontario,Heavy Industry,35.40672438,577397.0,11897534,2.9759716912765284,
2001,Ontario,Transportation,50.28283742,577397.0,11897534,4.2263243307394625,
2001,Ontario,Total,198.8099777,577397.0,11897534,16.710183614520453,344.3211130296832
1998,Ontario,Waste,5.6021742329999995,498740.0,11365901,0.49289310482292603,
1998,Ontario,"Light Manufacturing, Construction & Forest Resources",10.51468277,498740.0,11365901,0.9251077208925188,
1998,Ontario,Agriculture,13.1626062,498740.0,11365901,1.1580785544410426,
1998,Ontario,Oil and Gas,13.21413111,498740.0,11365901,1.1626118430910142,
1998,Ontario,Buildings,29.21884419,498740.0,11365901,2.570745969897151,
1998,Ontario,Heavy Industry,41.03524801,498740.0,11365901,3.610382319008409,
1998,Ontario,Transportation,46.20655874,498740.0,11365901,4.065366990263244,
1998,Ontario,Total,192.8913458,498740.0,11365901,16.971056302531583,386.75732004651724
1997,Ontario,Waste,5.606720381000001,477053.0,11227651,0.49936717671398945,
1997,Ontario,"Light Manufacturing, Construction & Forest Resources",11.13914693,477053.0,11227651,0.9921173119827114,
1997,Ontario,Oil and Gas,12.99380323,477053.0,11227651,1.1573038055778542,
1997,Ontario,Agriculture,13.17384889,477053.0,11227651,1.1733397208374219,
1997,Ontario,Buildings,33.46890587,477053.0,11227651,2.980935715761026,
1997,Ontario,Transportation,44.38272935,477053.0,11227651,3.9529844087601225,
1997,Ontario,Heavy Industry,45.81299564,477053.0,11227651,4.080372255959862,
1997,Ontario,Total,192.0836228,477053.0,11227651,17.10808634860489,402.64629464650676
2000,Ontario,Waste,5.729011292,567019.0,11683290,0.4903594186226653,
2000,Ontario,"Light Manufacturing, Construction & Forest Resources",10.29429256,567019.0,11683290,0.8811124743116023,
2000,Ontario,Oil and Gas,12.30415427,567019.0,11683290,1.0531412187834077,
2000,Ontario,Agriculture,12.854586900000001,567019.0,11683290,1.1002540294728627,
2000,Ontario,Buildings,34.61899389,567019.0,11683290,2.9631203102893107,
2000,Ontario,Heavy Industry,38.22690944,567019.0,11683290,3.2719302045913436,
2000,Ontario,Transportation,50.06907763,567019.0,11683290,4.285528958880589,
2000,Ontario,Total,207.5496064,567019.0,11683290,17.764654168474802,366.03642276537465
2004,Ontario,Waste,5.7724259810000005,620670.0,12391421,0.4658405182908401,
2004,Ontario,"Light Manufacturing, Construction & Forest Resources",11.49062865,620670.0,12391421,0.9273051613693054,
2004,Ontario,Oil and Gas,11.95655208,620670.0,12391421,0.9649056456075538,
2004,Ontario,Agriculture,13.08801103,620670.0,12391421,1.0562155082940043,
2004,Ontario,Buildings,36.73831109,620670.0,12391421,2.964818247237343,
2004,Ontario,Heavy Industry,38.85863028,620670.0,12391421,3.1359301148754453,
2004,Ontario,Transportation,53.40187785,620670.0,12391421,4.309584659418802,
2004,Ontario,Total,202.8776914,620670.0,12391421,16.372431491109857,326.8688536581436
2003,Ontario,Waste,5.781011532000001,603720.0,12245039,0.4721105038538465,
2003,Ontario,"Light Manufacturing, Construction & Forest Resources",11.01323856,603720.0,12245039,0.8994041227635126,
2003,Ontario,Oil and Gas,11.40674986,603720.0,12245039,0.9315405087725731,
2003,Ontario,Agriculture,13.163210199999998,603720.0,12245039,1.0749831176527895,
2003,Ontario,Heavy Industry,35.29706412,603720.0,12245039,2.882560367508834,
2003,Ontario,Buildings,36.95304611,603720.0,12245039,3.0177973389876507,
2003,Ontario,Transportation,51.94451496,603720.0,12245039,4.242086526633357,
2003,Ontario,Total,205.4015881,603720.0,12245039,16.774269816535497,340.2265753991917
2002,Ontario,Waste,5.820662232,597107.0,12094174,0.48127819493915003,
2002,Ontario,"Light Manufacturing, Construction & Forest Resources",10.33083168,597107.0,12094174,0.8541990283916867,
2002,Ontario,Oil and Gas,12.00726542,597107.0,12094174,0.9928140127635008,
2002,Ontario,Agriculture,12.609305800000001,597107.0,12094174,1.0425933842195425,
2002,Ontario,Buildings,34.509888000000004,597107.0,12094174,2.853430751037649,
2002,Ontario,Heavy Industry,36.57800365,597107.0,12094174,3.0244317346517424,
2002,Ontario,Transportation,51.34207058,597107.0,12094174,4.24519033544581,
2002,Ontario,Total,203.6211869,597107.0,12094174,16.83630373599718,341.0128953437156
2009,Ontario,Waste,5.888574069,637298.0,12998345,0.4530249096327263,
2009,Ontario,"Light Manufacturing, Construction & Forest Resources",9.097826556000001,637298.0,12998345,0.6999219174441055,
2009,Ontario,Oil and Gas,9.422140511,637298.0,12998345,0.7248723211301131,
2009,Ontario,Agriculture,11.94995819,637298.0,12998345,0.9193445927154573,
2009,Ontario,Heavy Industry,26.1990199,637298.0,12998345,2.015565820110176,
2009,Ontario,Buildings,33.93607917,637298.0,12998345,2.6108000033850463,
2009,Ontario,Transportation,53.60633299,637298.0,12998345,4.124089104420602,
2009,Ontario,Total,164.5220617,637298.0,12998345,12.657154560830628,258.15562217361423
2005,Ontario,Waste,6.0172880929999994,640614.0,12528663,0.48028174219387976,
2005,Ontario,"Light Manufacturing, Construction & Forest Resources",11.06366574,640614.0,12528663,0.8830683481549467,
2005,Ontario,Oil and Gas,11.78805801,640614.0,12528663,0.940887148932013,
2005,Ontario,Agriculture,12.40246186,640614.0,12528663,0.9899270065768392,
2005,Ontario,Heavy Industry,35.27997186,640614.0,12528663,2.8159406841735626,
2005,Ontario,Buildings,36.25496845,640614.0,12528663,2.8937619640659182,
2005,Ontario,Transportation,56.45885154,640614.0,12528663,4.506374825470203,
2005,Ontario,Total,203.18073230000002,640614.0,12528663,16.217271731229424,317.16561345833844
1996,Ontario,Waste,6.017418977999999,455035.0,11082903,0.5429461015764552,
1996,Ontario,"Light Manufacturing, Construction & Forest Resources",10.81046387,455035.0,11082903,0.9754180714204572,
1996,Ontario,Oil and Gas,13.15696844,455035.0,11082903,1.1871409900456584,
1996,Ontario,Agriculture,13.3517636,455035.0,11082903,1.2047171756353006,
1996,Ontario,Buildings,34.37750812,455035.0,11082903,3.101850491698791,
1996,Ontario,Transportation,42.1538408,455035.0,11082903,3.803501735962139,
1996,Ontario,Heavy Industry,47.0354344,455035.0,11082903,4.243963373134277,
1996,Ontario,Total,187.3402958,455035.0,11082903,16.903540146476065,411.7052442119837
2008,Ontario,Waste,6.067343693,657720.0,12883583,0.47093605039840236,
2008,Ontario,Oil and Gas,10.42757369,657720.0,12883583,0.80936907768592,
2008,Ontario,"Light Manufacturing, Construction & Forest Resources",10.51321166,657720.0,12883583,0.8160161392991375,
2008,Ontario,Agriculture,11.76432955,657720.0,12883583,0.9131256072165639,
2008,Ontario,Heavy Industry,34.78124414,657720.0,12883583,2.6996561546582187,
2008,Ontario,Buildings,35.79655578,657720.0,12883583,2.7784627754561755,
2008,Ontario,Transportation,53.21791464,657720.0,12883583,4.130676585853485,
2008,Ontario,Total,189.57012749999998,657720.0,12883583,14.714084389412477,288.22314586754237
2007,Ontario,Waste,6.157060542000001,657733.0,12764806,0.4823465818438604,
2007,Ontario,"Light Manufacturing, Construction & Forest Resources",10.86173571,657733.0,12764806,0.8509127134403766,
2007,Ontario,Oil and Gas,11.25381519,657733.0,12764806,0.8816283764907982,
2007,Ontario,Agriculture,12.30848414,657733.0,12764806,0.9642515632434993,
2007,Ontario,Buildings,35.32393222,657733.0,12764806,2.767290957653411,
2007,Ontario,Heavy Industry,35.42589338,657733.0,12764806,2.775278635648673,
2007,Ontario,Transportation,54.120168299999996,657733.0,12764806,4.239795598930372,
2007,Ontario,Total,198.2103617,657733.0,12764806,15.527878896083498,301.3538346107007
2006,Ontario,Waste,6.160042400000001,652625.0,12661878,0.48650306060443804,
